subject_id,scenario_label,action_condition,intimacy_condition,stage,response
91152773-fbef-5065-aaaa-fb369bc5d9c4,apples,action_1,50,posterior,100
91152773-fbef-5065-aaaa-fb369bc5d9c4,fair,action_2,0,prior,24
91152773-fbef-5065-aaaa-fb369bc5d9c4,fair,action_2,0,posterior,30
91152773-fbef-5065-aaaa-fb369bc5d9c4,driving,action_0,100,prior,84
91152773-fbef-5065-aaaa-fb369bc5d9c4,driving,action_0,100,posterior,63
91152773-fbef-5065-aaaa-fb369bc5d9c4,takeout,action_2,50,prior,100
91152773-fbef-5065-aaaa-fb369bc5d9c4,takeout,action_2,50,posterior,100
91152773-fbef-5065-aaaa-fb369bc5d9c4,dip,action_1,100,prior,94
91152773-fbef-5065-aaaa-fb369bc5d9c4,dip,action_1,100,posterior,100
91152773-fbef-5065-aaaa-fb369bc5d9c4,hike,action_2,75,prior,25
91152773-fbef-5065-aaaa-fb369bc5d9c4,hike,action_2,75,posterior,40
91152773-fbef-5065-aaaa-fb369bc5d9c4,cooking,action_3,0,prior,100
91152773-fbef-5065-aaaa-fb369bc5d9c4,cooking,action_3,0,posterior,100
91152773-fbef-5065-aaaa-fb369bc5d9c4,birthday,action_2,100,prior,37
91152773-fbef-5065-aaaa-fb369bc5d9c4,birthday,action_2,100,posterior,43
91152773-fbef-5065-aaaa-fb369bc5d9c4,gala,action_0,0,prior,90
91152773-fbef-5065-aaaa-fb369bc5d9c4,gala,action_0,0,posterior,33
91152773-fbef-5065-aaaa-fb369bc5d9c4,soup,action_1,75,prior,77
91152773-fbef-5065-aaaa-fb369bc5d9c4,soup,action_1,75,posterior,99
91152773-fbef-5065-aaaa-fb369bc5d9c4,drinks,action_1,0,prior,55
91152773-fbef-5065-aaaa-fb369bc5d9c4,drinks,action_1,0,posterior,56
91152773-fbef-5065-aaaa-fb369bc5d9c4,wedding,action_0,50,prior,83
91152773-fbef-5065-aaaa-fb369bc5d9c4,wedding,action_0,50,posterior,43
91152773-fbef-5065-aaaa-fb369bc5d9c4,basketball,action_0,75,prior,78
91152773-fbef-5065-aaaa-fb369bc5d9c4,basketball,action_0,75,posterior,28
91152773-fbef-5065-aaaa-fb369bc5d9c4,social,action_3,75,prior,37
91152773-fbef-5065-aaaa-fb369bc5d9c4,social,action_3,75,posterior,70
91152773-fbef-5065-aaaa-fb369bc5d9c4,oysters,action_3,100,prior,65
91152773-fbef-5065-aaaa-fb369bc5d9c4,oysters,action_3,100,posterior,77
f571f2eb-a137-58ef-8e34-769506fbcd11,hike,action_2,0,prior,23
f571f2eb-a137-58ef-8e34-769506fbcd11,hike,action_2,0,posterior,0
f571f2eb-a137-58ef-8e34-769506fbcd11,gala,action_2,75,prior,88
f571f2eb-a137-58ef-8e34-769506fbcd11,gala,action_2,75,posterior,91
f571f2eb-a137-58ef-8e34-769506fbcd11,dip,action_0,0,prior,75
f571f2eb-a137-58ef-8e34-769506fbcd11,dip,action_0,0,posterior,10
f571f2eb-a137-58ef-8e34-769506fbcd11,drinks,action_3,50,prior,23
f571f2eb-a137-58ef-8e34-769506fbcd11,drinks,action_3,50,posterior,86
f571f2eb-a137-58ef-8e34-769506fbcd11,driving,action_0,50,prior,64
f571f2eb-a137-58ef-8e34-769506fbcd11,driving,action_0,50,posterior,15
f571f2eb-a137-58ef-8e34-769506fbcd11,birthday,action_1,0,prior,81
f571f2eb-a137-58ef-8e34-769506fbcd11,birthday,action_1,0,posterior,96
f571f2eb-a137-58ef-8e34-769506fbcd11,oysters,action_1,75,prior,67
f571f2eb-a137-58ef-8e34-769506fbcd11,oysters,action_1,75,posterior,80
f571f2eb-a137-58ef-8e34-769506fbcd11,basketball,action_0,100,prior,85
f571f2eb-a137-58ef-8e34-769506fbcd11,basketball,action_0,100,posterior,0
f571f2eb-a137-58ef-8e34-769506fbcd11,cooking,action_1,50,prior,73
f571f2eb-a137-58ef-8e34-769506fbcd11,cooking,action_1,50,posterior,81
f571f2eb-a137-58ef-8e34-769506fbcd11,wedding,action_2,100,prior,66
f571f2eb-a137-58ef-8e34-769506fbcd11,wedding,action_2,100,posterior,82
f571f2eb-a137-58ef-8e34-769506fbcd11,apples,action_3,75,prior,73
f571f2eb-a137-58ef-8e34-769506fbcd11,apples,action_3,75,posterior,84
f571f2eb-a137-58ef-8e34-769506fbcd11,social,action_1,100,prior,36
f571f2eb-a137-58ef-8e34-769506fbcd11,social,action_1,100,posterior,81
f571f2eb-a137-58ef-8e34-769506fbcd11,brunch,action_2,50,prior,23
f571f2eb-a137-58ef-8e34-769506fbcd11,brunch,action_2,50,posterior,73
f571f2eb-a137-58ef-8e34-769506fbcd11,fair,action_0,75,prior,61
f571f2eb-a137-58ef-8e34-769506fbcd11,fair,action_0,75,posterior,0
f571f2eb-a137-58ef-8e34-769506fbcd11,soup,action_3,100,prior,73
f571f2eb-a137-58ef-8e34-769506fbcd11,soup,action_3,100,posterior,83
f571f2eb-a137-58ef-8e34-769506fbcd11,takeout,action_3,0,prior,33
f571f2eb-a137-58ef-8e34-769506fbcd11,takeout,action_3,0,posterior,72
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,oysters,action_3,100,prior,72
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,oysters,action_3,100,posterior,96
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,gala,action_3,50,prior,30
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,gala,action_3,50,posterior,83
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,dip,action_2,50,prior,71
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,dip,action_2,50,posterior,90
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,drinks,action_2,75,prior,28
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,drinks,action_2,75,posterior,64
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,apples,action_2,0,prior,63
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,apples,action_2,0,posterior,82
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,brunch,action_1,50,prior,50
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,brunch,action_1,50,posterior,81
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,birthday,action_1,0,prior,39
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,birthday,action_1,0,posterior,68
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,basketball,action_0,100,prior,74
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,basketball,action_0,100,posterior,9
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,social,action_0,0,prior,43
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,social,action_0,0,posterior,6
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,fair,action_3,0,prior,63
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,fair,action_3,0,posterior,70
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,takeout,action_1,75,prior,37
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,takeout,action_1,75,posterior,64
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,wedding,action_0,75,prior,64
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,wedding,action_0,75,posterior,24
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,hike,action_3,75,prior,40
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,hike,action_3,75,posterior,62
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,driving,action_2,100,prior,66
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,driving,action_2,100,posterior,74
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,soup,action_0,50,prior,74
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,soup,action_0,50,posterior,4
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,cooking,action_1,100,prior,68
382c8f6e-91a2-5dba-9ab7-f395cb1007fc,cooking,action_1,100,posterior,61
daa5b1cb-4222-5090-9b4a-ba317f8a7046,takeout,action_3,100,prior,51
daa5b1cb-4222-5090-9b4a-ba317f8a7046,takeout,action_3,100,posterior,100
daa5b1cb-4222-5090-9b4a-ba317f8a7046,social,action_1,75,prior,100
daa5b1cb-4222-5090-9b4a-ba317f8a7046,social,action_1,75,posterior,100
daa5b1cb-4222-5090-9b4a-ba317f8a7046,wedding,action_0,100,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,wedding,action_0,100,posterior,0
daa5b1cb-4222-5090-9b4a-ba317f8a7046,drinks,action_2,75,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,drinks,action_2,75,posterior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,birthday,action_2,50,prior,76
daa5b1cb-4222-5090-9b4a-ba317f8a7046,birthday,action_2,50,posterior,100
daa5b1cb-4222-5090-9b4a-ba317f8a7046,cooking,action_1,100,prior,90
daa5b1cb-4222-5090-9b4a-ba317f8a7046,cooking,action_1,100,posterior,100
daa5b1cb-4222-5090-9b4a-ba317f8a7046,hike,action_1,0,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,hike,action_1,0,posterior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,gala,action_1,50,prior,6
daa5b1cb-4222-5090-9b4a-ba317f8a7046,gala,action_1,50,posterior,89
daa5b1cb-4222-5090-9b4a-ba317f8a7046,dip,action_0,0,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,dip,action_0,0,posterior,9
daa5b1cb-4222-5090-9b4a-ba317f8a7046,brunch,action_2,0,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,brunch,action_2,0,posterior,90
daa5b1cb-4222-5090-9b4a-ba317f8a7046,fair,action_3,75,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,fair,action_3,75,posterior,91
daa5b1cb-4222-5090-9b4a-ba317f8a7046,oysters,action_2,100,prior,80
daa5b1cb-4222-5090-9b4a-ba317f8a7046,oysters,action_2,100,posterior,60
daa5b1cb-4222-5090-9b4a-ba317f8a7046,apples,action_0,75,prior,76
daa5b1cb-4222-5090-9b4a-ba317f8a7046,apples,action_0,75,posterior,20
daa5b1cb-4222-5090-9b4a-ba317f8a7046,basketball,action_3,0,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,basketball,action_3,0,posterior,100
daa5b1cb-4222-5090-9b4a-ba317f8a7046,soup,action_0,50,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,soup,action_0,50,posterior,3
daa5b1cb-4222-5090-9b4a-ba317f8a7046,driving,action_3,50,prior,50
daa5b1cb-4222-5090-9b4a-ba317f8a7046,driving,action_3,50,posterior,96
c00e0ba3-1802-5b56-828a-6d8bb9be6415,social,action_2,100,prior,96
c00e0ba3-1802-5b56-828a-6d8bb9be6415,social,action_2,100,posterior,94
c00e0ba3-1802-5b56-828a-6d8bb9be6415,hike,action_3,50,prior,13
c00e0ba3-1802-5b56-828a-6d8bb9be6415,hike,action_3,50,posterior,93
c00e0ba3-1802-5b56-828a-6d8bb9be6415,birthday,action_2,0,prior,11
c00e0ba3-1802-5b56-828a-6d8bb9be6415,birthday,action_2,0,posterior,23
c00e0ba3-1802-5b56-828a-6d8bb9be6415,wedding,action_3,0,prior,83
c00e0ba3-1802-5b56-828a-6d8bb9be6415,wedding,action_3,0,posterior,33
c00e0ba3-1802-5b56-828a-6d8bb9be6415,dip,action_0,50,prior,82
c00e0ba3-1802-5b56-828a-6d8bb9be6415,dip,action_0,50,posterior,27
c00e0ba3-1802-5b56-828a-6d8bb9be6415,gala,action_0,100,prior,89
c00e0ba3-1802-5b56-828a-6d8bb9be6415,gala,action_0,100,posterior,85
c00e0ba3-1802-5b56-828a-6d8bb9be6415,brunch,action_0,75,prior,14
c00e0ba3-1802-5b56-828a-6d8bb9be6415,brunch,action_0,75,posterior,22
c00e0ba3-1802-5b56-828a-6d8bb9be6415,driving,action_1,50,prior,87
c00e0ba3-1802-5b56-828a-6d8bb9be6415,driving,action_1,50,posterior,82
c00e0ba3-1802-5b56-828a-6d8bb9be6415,drinks,action_1,75,prior,18
c00e0ba3-1802-5b56-828a-6d8bb9be6415,drinks,action_1,75,posterior,17
c00e0ba3-1802-5b56-828a-6d8bb9be6415,soup,action_3,75,prior,86
c00e0ba3-1802-5b56-828a-6d8bb9be6415,soup,action_3,75,posterior,90
c00e0ba3-1802-5b56-828a-6d8bb9be6415,apples,action_1,0,prior,18
c00e0ba3-1802-5b56-828a-6d8bb9be6415,apples,action_1,0,posterior,81
c00e0ba3-1802-5b56-828a-6d8bb9be6415,cooking,action_2,75,prior,14
c00e0ba3-1802-5b56-828a-6d8bb9be6415,cooking,action_2,75,posterior,11
c00e0ba3-1802-5b56-828a-6d8bb9be6415,fair,action_3,100,prior,85
c00e0ba3-1802-5b56-828a-6d8bb9be6415,fair,action_3,100,posterior,86
c00e0ba3-1802-5b56-828a-6d8bb9be6415,oysters,action_1,100,prior,9
c00e0ba3-1802-5b56-828a-6d8bb9be6415,oysters,action_1,100,posterior,9
c00e0ba3-1802-5b56-828a-6d8bb9be6415,basketball,action_2,50,prior,50
c00e0ba3-1802-5b56-828a-6d8bb9be6415,basketball,action_2,50,posterior,50
c00e0ba3-1802-5b56-828a-6d8bb9be6415,takeout,action_0,0,prior,4
c00e0ba3-1802-5b56-828a-6d8bb9be6415,takeout,action_0,0,posterior,16
d53e6367-d693-53ed-871a-99a1fb336a89,cooking,action_0,100,prior,77
d53e6367-d693-53ed-871a-99a1fb336a89,cooking,action_0,100,posterior,79
d53e6367-d693-53ed-871a-99a1fb336a89,dip,action_1,100,prior,78
d53e6367-d693-53ed-871a-99a1fb336a89,dip,action_1,100,posterior,86
d53e6367-d693-53ed-871a-99a1fb336a89,basketball,action_3,0,prior,18
d53e6367-d693-53ed-871a-99a1fb336a89,basketball,action_3,0,posterior,93
d53e6367-d693-53ed-871a-99a1fb336a89,social,action_1,0,prior,10
d53e6367-d693-53ed-871a-99a1fb336a89,social,action_1,0,posterior,97
d53e6367-d693-53ed-871a-99a1fb336a89,apples,action_1,75,prior,13
d53e6367-d693-53ed-871a-99a1fb336a89,apples,action_1,75,posterior,5
d53e6367-d693-53ed-871a-99a1fb336a89,fair,action_0,50,prior,77
d53e6367-d693-53ed-871a-99a1fb336a89,fair,action_0,50,posterior,87
d53e6367-d693-53ed-871a-99a1fb336a89,gala,action_0,75,prior,83
d53e6367-d693-53ed-871a-99a1fb336a89,gala,action_0,75,posterior,13
d53e6367-d693-53ed-871a-99a1fb336a89,takeout,action_0,0,prior,25
d53e6367-d693-53ed-871a-99a1fb336a89,takeout,action_0,0,posterior,11
d53e6367-d693-53ed-871a-99a1fb336a89,brunch,action_2,0,prior,87
d53e6367-d693-53ed-871a-99a1fb336a89,brunch,action_2,0,posterior,84
d53e6367-d693-53ed-871a-99a1fb336a89,oysters,action_2,50,prior,84
d53e6367-d693-53ed-871a-99a1fb336a89,oysters,action_2,50,posterior,89
d53e6367-d693-53ed-871a-99a1fb336a89,drinks,action_3,100,prior,89
d53e6367-d693-53ed-871a-99a1fb336a89,drinks,action_3,100,posterior,95
d53e6367-d693-53ed-871a-99a1fb336a89,hike,action_2,75,prior,12
d53e6367-d693-53ed-871a-99a1fb336a89,hike,action_2,75,posterior,90
d53e6367-d693-53ed-871a-99a1fb336a89,wedding,action_3,50,prior,10
d53e6367-d693-53ed-871a-99a1fb336a89,wedding,action_3,50,posterior,85
d53e6367-d693-53ed-871a-99a1fb336a89,birthday,action_1,50,prior,91
d53e6367-d693-53ed-871a-99a1fb336a89,birthday,action_1,50,posterior,91
d53e6367-d693-53ed-871a-99a1fb336a89,driving,action_2,100,prior,91
d53e6367-d693-53ed-871a-99a1fb336a89,driving,action_2,100,posterior,94
d53e6367-d693-53ed-871a-99a1fb336a89,soup,action_3,75,prior,87
d53e6367-d693-53ed-871a-99a1fb336a89,soup,action_3,75,posterior,92
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,dip,action_3,100,prior,73
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,dip,action_3,100,posterior,83
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,basketball,action_1,50,prior,57
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,basketball,action_1,50,posterior,87
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,social,action_3,75,prior,88
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,social,action_3,75,posterior,70
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,apples,action_0,0,prior,50
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,apples,action_0,0,posterior,39
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,takeout,action_3,50,prior,66
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,takeout,action_3,50,posterior,97
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,oysters,action_2,50,prior,42
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,oysters,action_2,50,posterior,38
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,soup,action_2,100,prior,96
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,soup,action_2,100,posterior,98
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,hike,action_2,0,prior,21
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,hike,action_2,0,posterior,50
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,cooking,action_3,0,prior,83
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,cooking,action_3,0,posterior,98
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,birthday,action_2,75,prior,51
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,birthday,action_2,75,posterior,54
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,fair,action_1,0,prior,22
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,fair,action_1,0,posterior,72
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,drinks,action_0,100,prior,77
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,drinks,action_0,100,posterior,28
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,driving,action_1,75,prior,96
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,driving,action_1,75,posterior,81
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,wedding,action_1,100,prior,95
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,wedding,action_1,100,posterior,90
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,gala,action_0,75,prior,93
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,gala,action_0,75,posterior,46
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,brunch,action_0,50,prior,55
d22552a4-d6a9-5dbe-8480-af2d2a4d70db,brunch,action_0,50,posterior,20
169e8154-a38e-5713-94cf-7009ce86ad68,social,action_0,50,prior,77
169e8154-a38e-5713-94cf-7009ce86ad68,social,action_0,50,posterior,19
169e8154-a38e-5713-94cf-7009ce86ad68,brunch,action_0,100,prior,75
169e8154-a38e-5713-94cf-7009ce86ad68,brunch,action_0,100,posterior,49
169e8154-a38e-5713-94cf-7009ce86ad68,birthday,action_1,0,prior,50
169e8154-a38e-5713-94cf-7009ce86ad68,birthday,action_1,0,posterior,63
169e8154-a38e-5713-94cf-7009ce86ad68,hike,action_3,100,prior,10
169e8154-a38e-5713-94cf-7009ce86ad68,hike,action_3,100,posterior,79
169e8154-a38e-5713-94cf-7009ce86ad68,oysters,action_1,75,prior,86
169e8154-a38e-5713-94cf-7009ce86ad68,oysters,action_1,75,posterior,19
169e8154-a38e-5713-94cf-7009ce86ad68,cooking,action_0,75,prior,92
169e8154-a38e-5713-94cf-7009ce86ad68,cooking,action_0,75,posterior,6
169e8154-a38e-5713-94cf-7009ce86ad68,gala,action_0,0,prior,71
169e8154-a38e-5713-94cf-7009ce86ad68,gala,action_0,0,posterior,0
169e8154-a38e-5713-94cf-7009ce86ad68,wedding,action_3,75,prior,86
169e8154-a38e-5713-94cf-7009ce86ad68,wedding,action_3,75,posterior,100
169e8154-a38e-5713-94cf-7009ce86ad68,apples,action_3,50,prior,15
169e8154-a38e-5713-94cf-7009ce86ad68,apples,action_3,50,posterior,100
169e8154-a38e-5713-94cf-7009ce86ad68,takeout,action_2,75,prior,47
169e8154-a38e-5713-94cf-7009ce86ad68,takeout,action_2,75,posterior,13
169e8154-a38e-5713-94cf-7009ce86ad68,soup,action_3,0,prior,35
169e8154-a38e-5713-94cf-7009ce86ad68,soup,action_3,0,posterior,83
169e8154-a38e-5713-94cf-7009ce86ad68,driving,action_2,0,prior,26
169e8154-a38e-5713-94cf-7009ce86ad68,driving,action_2,0,posterior,100
169e8154-a38e-5713-94cf-7009ce86ad68,dip,action_2,100,prior,73
169e8154-a38e-5713-94cf-7009ce86ad68,dip,action_2,100,posterior,100
169e8154-a38e-5713-94cf-7009ce86ad68,basketball,action_1,100,prior,82
169e8154-a38e-5713-94cf-7009ce86ad68,basketball,action_1,100,posterior,100
169e8154-a38e-5713-94cf-7009ce86ad68,drinks,action_1,50,prior,35
169e8154-a38e-5713-94cf-7009ce86ad68,drinks,action_1,50,posterior,82
169e8154-a38e-5713-94cf-7009ce86ad68,fair,action_2,50,prior,50
169e8154-a38e-5713-94cf-7009ce86ad68,fair,action_2,50,posterior,87
f2f20b5f-3d49-51b0-a159-7712674755bf,dip,action_2,0,prior,13
f2f20b5f-3d49-51b0-a159-7712674755bf,dip,action_2,0,posterior,100
f2f20b5f-3d49-51b0-a159-7712674755bf,fair,action_3,50,prior,92
f2f20b5f-3d49-51b0-a159-7712674755bf,fair,action_3,50,posterior,99
f2f20b5f-3d49-51b0-a159-7712674755bf,takeout,action_1,75,prior,8
f2f20b5f-3d49-51b0-a159-7712674755bf,takeout,action_1,75,posterior,10
f2f20b5f-3d49-51b0-a159-7712674755bf,birthday,action_0,100,prior,0
f2f20b5f-3d49-51b0-a159-7712674755bf,birthday,action_0,100,posterior,0
f2f20b5f-3d49-51b0-a159-7712674755bf,hike,action_0,50,prior,7
f2f20b5f-3d49-51b0-a159-7712674755bf,hike,action_0,50,posterior,50
f2f20b5f-3d49-51b0-a159-7712674755bf,brunch,action_2,75,prior,50
f2f20b5f-3d49-51b0-a159-7712674755bf,brunch,action_2,75,posterior,51
f2f20b5f-3d49-51b0-a159-7712674755bf,drinks,action_3,0,prior,2
f2f20b5f-3d49-51b0-a159-7712674755bf,drinks,action_3,0,posterior,100
f2f20b5f-3d49-51b0-a159-7712674755bf,driving,action_3,100,prior,7
f2f20b5f-3d49-51b0-a159-7712674755bf,driving,action_3,100,posterior,97
f2f20b5f-3d49-51b0-a159-7712674755bf,social,action_1,100,prior,100
f2f20b5f-3d49-51b0-a159-7712674755bf,social,action_1,100,posterior,99
f2f20b5f-3d49-51b0-a159-7712674755bf,apples,action_2,50,prior,12
f2f20b5f-3d49-51b0-a159-7712674755bf,apples,action_2,50,posterior,51
f2f20b5f-3d49-51b0-a159-7712674755bf,gala,action_2,100,prior,100
f2f20b5f-3d49-51b0-a159-7712674755bf,gala,action_2,100,posterior,65
f2f20b5f-3d49-51b0-a159-7712674755bf,soup,action_1,0,prior,0
f2f20b5f-3d49-51b0-a159-7712674755bf,soup,action_1,0,posterior,50
f2f20b5f-3d49-51b0-a159-7712674755bf,oysters,action_0,75,prior,87
f2f20b5f-3d49-51b0-a159-7712674755bf,oysters,action_0,75,posterior,1
f2f20b5f-3d49-51b0-a159-7712674755bf,cooking,action_1,50,prior,50
f2f20b5f-3d49-51b0-a159-7712674755bf,cooking,action_1,50,posterior,72
f2f20b5f-3d49-51b0-a159-7712674755bf,wedding,action_0,0,prior,14
f2f20b5f-3d49-51b0-a159-7712674755bf,wedding,action_0,0,posterior,0
f2f20b5f-3d49-51b0-a159-7712674755bf,basketball,action_3,75,prior,100
f2f20b5f-3d49-51b0-a159-7712674755bf,basketball,action_3,75,posterior,100
f353a643-9ab1-59c8-b0db-789758a57991,drinks,action_1,0,prior,15
f353a643-9ab1-59c8-b0db-789758a57991,drinks,action_1,0,posterior,95
f353a643-9ab1-59c8-b0db-789758a57991,takeout,action_3,75,prior,95
f353a643-9ab1-59c8-b0db-789758a57991,takeout,action_3,75,posterior,100
f353a643-9ab1-59c8-b0db-789758a57991,dip,action_3,100,prior,20
f353a643-9ab1-59c8-b0db-789758a57991,dip,action_3,100,posterior,78
f353a643-9ab1-59c8-b0db-789758a57991,soup,action_3,0,prior,50
f353a643-9ab1-59c8-b0db-789758a57991,soup,action_3,0,posterior,100
f353a643-9ab1-59c8-b0db-789758a57991,oysters,action_1,50,prior,86
f353a643-9ab1-59c8-b0db-789758a57991,oysters,action_1,50,posterior,72
f353a643-9ab1-59c8-b0db-789758a57991,basketball,action_1,100,prior,82
f353a643-9ab1-59c8-b0db-789758a57991,basketball,action_1,100,posterior,95
f353a643-9ab1-59c8-b0db-789758a57991,brunch,action_0,0,prior,27
f353a643-9ab1-59c8-b0db-789758a57991,brunch,action_0,0,posterior,13
f353a643-9ab1-59c8-b0db-789758a57991,apples,action_0,75,prior,90
f353a643-9ab1-59c8-b0db-789758a57991,apples,action_0,75,posterior,12
f353a643-9ab1-59c8-b0db-789758a57991,fair,action_3,50,prior,86
f353a643-9ab1-59c8-b0db-789758a57991,fair,action_3,50,posterior,90
f353a643-9ab1-59c8-b0db-789758a57991,wedding,action_2,75,prior,80
f353a643-9ab1-59c8-b0db-789758a57991,wedding,action_2,75,posterior,81
f353a643-9ab1-59c8-b0db-789758a57991,cooking,action_2,0,prior,8
f353a643-9ab1-59c8-b0db-789758a57991,cooking,action_2,0,posterior,9
f353a643-9ab1-59c8-b0db-789758a57991,birthday,action_1,75,prior,81
f353a643-9ab1-59c8-b0db-789758a57991,birthday,action_1,75,posterior,86
f353a643-9ab1-59c8-b0db-789758a57991,social,action_2,50,prior,85
f353a643-9ab1-59c8-b0db-789758a57991,social,action_2,50,posterior,83
f353a643-9ab1-59c8-b0db-789758a57991,hike,action_2,100,prior,93
f353a643-9ab1-59c8-b0db-789758a57991,hike,action_2,100,posterior,93
f353a643-9ab1-59c8-b0db-789758a57991,gala,action_0,50,prior,72
f353a643-9ab1-59c8-b0db-789758a57991,gala,action_0,50,posterior,7
f353a643-9ab1-59c8-b0db-789758a57991,driving,action_0,100,prior,81
f353a643-9ab1-59c8-b0db-789758a57991,driving,action_0,100,posterior,11
3548fd6a-122b-58b5-a68e-090666ccc980,takeout,action_2,75,prior,68
3548fd6a-122b-58b5-a68e-090666ccc980,takeout,action_2,75,posterior,92
3548fd6a-122b-58b5-a68e-090666ccc980,hike,action_0,75,prior,27
3548fd6a-122b-58b5-a68e-090666ccc980,hike,action_0,75,posterior,5
3548fd6a-122b-58b5-a68e-090666ccc980,driving,action_3,0,prior,20
3548fd6a-122b-58b5-a68e-090666ccc980,driving,action_3,0,posterior,83
3548fd6a-122b-58b5-a68e-090666ccc980,oysters,action_2,100,prior,82
3548fd6a-122b-58b5-a68e-090666ccc980,oysters,action_2,100,posterior,98
3548fd6a-122b-58b5-a68e-090666ccc980,fair,action_3,50,prior,36
3548fd6a-122b-58b5-a68e-090666ccc980,fair,action_3,50,posterior,83
3548fd6a-122b-58b5-a68e-090666ccc980,brunch,action_0,50,prior,32
3548fd6a-122b-58b5-a68e-090666ccc980,brunch,action_0,50,posterior,36
3548fd6a-122b-58b5-a68e-090666ccc980,drinks,action_3,75,prior,76
3548fd6a-122b-58b5-a68e-090666ccc980,drinks,action_3,75,posterior,99
3548fd6a-122b-58b5-a68e-090666ccc980,gala,action_1,0,prior,25
3548fd6a-122b-58b5-a68e-090666ccc980,gala,action_1,0,posterior,100
3548fd6a-122b-58b5-a68e-090666ccc980,apples,action_1,100,prior,64
3548fd6a-122b-58b5-a68e-090666ccc980,apples,action_1,100,posterior,97
3548fd6a-122b-58b5-a68e-090666ccc980,cooking,action_2,50,prior,81
