subject_id,scenario_label,intimacy,motivation,action,p_action
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,1,0.69
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,2,0.21
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,3,0.1
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,0,0.45
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,1,0.4
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,2,0.1
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,3,0.05
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,0,1.0
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,1,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,2,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,3,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,0,1.0
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,1,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,2,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,3,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,0,0.52
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,1,0.37
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,2,0.07
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,3,0.04
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,0,0.09
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,1,0.69
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,2,0.11
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,3,0.11
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,0,0.0
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,1,0.5
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,2,0.5
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,0,0.9
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,1,0.1
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,1,1.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,0,0.88
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,1,0.12
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,1,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,2,0.1
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,3,0.9
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,1,0.3
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,2,0.7
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,1,0.12
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,2,0.49
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,3,0.39
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,0,0.68
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,1,0.15
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,2,0.11
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,3,0.06
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,0,0.4
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,1,0.6
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,1,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,2,0.4
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,3,0.6
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,0,1.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,1,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,1,0.6
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,2,0.24
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,3,0.16
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,0,0.85
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,1,0.15
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,0,1.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,1,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,3,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,1,0.23
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,2,0.54
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,3,0.23
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,0,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,1,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,2,0.6
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,3,0.4
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,0,1.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,1,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,2,0.0
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,0,0.19
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,1,0.25
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,2,0.29
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,3,0.27
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,0,0.0
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,1,0.5
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,2,0.5
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,0,0.0
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,1,1.0
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,0,0.0
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,1,1.0
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,0,0.7
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,1,0.3
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,0,1.0
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,1,0.0
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,0,0.11
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,1,0.32
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,2,0.31
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,3,0.26
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,0,0.51
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,1,0.49
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,0,0.0
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,1,1.0
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,0,1.0
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,1,0.0
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,0,0.0
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,1,0.67
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,2,0.33
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,0,0.5
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,1,0.5
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,0,1.0
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,1,0.0
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,0,0.78
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,1,0.22
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,0,0.0
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,1,1.0
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,3,0.0
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,0,1.0
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,1,0.0
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,2,0.0
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,3,0.0
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,0,0.25
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,1,0.16
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,2,0.19
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,3,0.4
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,0,0.34
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,1,0.26
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,2,0.26
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,3,0.14
15832765-d793-5df5-beb5-7ac8603e0ce0,birthday,75,high,0,0.15
15832765-d793-5df5-beb5-7ac8603e0ce0,birthday,75,high,1,0.2
15832765-d793-5df5-beb5-7ac8603e0ce0,birthday,75,high,2,0.37
15832765-d793-5df5-beb5-7ac8603e0ce0,birthday,75,high,3,0.28
15832765-d793-5df5-beb5-7ac8603e0ce0,brunch,100,low,0,0.27
15832765-d793-5df5-beb5-7ac8603e0ce0,brunch,100,low,1,0.17
15832765-d793-5df5-beb5-7ac8603e0ce0,brunch,100,low,2,0.26
15832765-d793-5df5-beb5-7ac8603e0ce0,brunch,100,low,3,0.3
15832765-d793-5df5-beb5-7ac8603e0ce0,cooking,75,low,0,0.49
15832765-d793-5df5-beb5-7ac8603e0ce0,cooking,75,low,1,0.18
15832765-d793-5df5-beb5-7ac8603e0ce0,cooking,75,low,2,0.26
15832765-d793-5df5-beb5-7ac8603e0ce0,cooking,75,low,3,0.07
15832765-d793-5df5-beb5-7ac8603e0ce0,dip,100,low,0,0.08
15832765-d793-5df5-beb5-7ac8603e0ce0,dip,100,low,1,0.43
15832765-d793-5df5-beb5-7ac8603e0ce0,dip,100,low,2,0.38
15832765-d793-5df5-beb5-7ac8603e0ce0,dip,100,low,3,0.11
15832765-d793-5df5-beb5-7ac8603e0ce0,drinks,50,low,0,0.46
15832765-d793-5df5-beb5-7ac8603e0ce0,drinks,50,low,1,0.19
15832765-d793-5df5-beb5-7ac8603e0ce0,drinks,50,low,2,0.21
15832765-d793-5df5-beb5-7ac8603e0ce0,drinks,50,low,3,0.14
15832765-d793-5df5-beb5-7ac8603e0ce0,driving,0,low,0,0.46
15832765-d793-5df5-beb5-7ac8603e0ce0,driving,0,low,1,0.37
15832765-d793-5df5-beb5-7ac8603e0ce0,driving,0,low,2,0.06
15832765-d793-5df5-beb5-7ac8603e0ce0,driving,0,low,3,0.11
15832765-d793-5df5-beb5-7ac8603e0ce0,fair,50,high,0,0.06
15832765-d793-5df5-beb5-7ac8603e0ce0,fair,50,high,1,0.42
15832765-d793-5df5-beb5-7ac8603e0ce0,fair,50,high,2,0.26
15832765-d793-5df5-beb5-7ac8603e0ce0,fair,50,high,3,0.26
15832765-d793-5df5-beb5-7ac8603e0ce0,gala,50,high,0,0.17
15832765-d793-5df5-beb5-7ac8603e0ce0,gala,50,high,1,0.32
15832765-d793-5df5-beb5-7ac8603e0ce0,gala,50,high,2,0.28
15832765-d793-5df5-beb5-7ac8603e0ce0,gala,50,high,3,0.23
15832765-d793-5df5-beb5-7ac8603e0ce0,hike,100,high,0,0.15
15832765-d793-5df5-beb5-7ac8603e0ce0,hike,100,high,1,0.2
15832765-d793-5df5-beb5-7ac8603e0ce0,hike,100,high,2,0.27
15832765-d793-5df5-beb5-7ac8603e0ce0,hike,100,high,3,0.38
15832765-d793-5df5-beb5-7ac8603e0ce0,oysters,100,high,0,0.14
15832765-d793-5df5-beb5-7ac8603e0ce0,oysters,100,high,1,0.46
15832765-d793-5df5-beb5-7ac8603e0ce0,oysters,100,high,2,0.07
15832765-d793-5df5-beb5-7ac8603e0ce0,oysters,100,high,3,0.33
15832765-d793-5df5-beb5-7ac8603e0ce0,social,75,low,0,0.62
15832765-d793-5df5-beb5-7ac8603e0ce0,social,75,low,1,0.07
15832765-d793-5df5-beb5-7ac8603e0ce0,social,75,low,2,0.15
15832765-d793-5df5-beb5-7ac8603e0ce0,social,75,low,3,0.16
15832765-d793-5df5-beb5-7ac8603e0ce0,soup,0,high,0,0.41
15832765-d793-5df5-beb5-7ac8603e0ce0,soup,0,high,1,0.32
15832765-d793-5df5-beb5-7ac8603e0ce0,soup,0,high,2,0.05
15832765-d793-5df5-beb5-7ac8603e0ce0,soup,0,high,3,0.22
15832765-d793-5df5-beb5-7ac8603e0ce0,takeout,50,low,0,0.51
15832765-d793-5df5-beb5-7ac8603e0ce0,takeout,50,low,1,0.23
15832765-d793-5df5-beb5-7ac8603e0ce0,takeout,50,low,2,0.18
15832765-d793-5df5-beb5-7ac8603e0ce0,takeout,50,low,3,0.08
15832765-d793-5df5-beb5-7ac8603e0ce0,wedding,0,high,0,0.44
15832765-d793-5df5-beb5-7ac8603e0ce0,wedding,0,high,1,0.17
15832765-d793-5df5-beb5-7ac8603e0ce0,wedding,0,high,2,0.34
15832765-d793-5df5-beb5-7ac8603e0ce0,wedding,0,high,3,0.05
19b70ddd-31f8-5660-b10c-1d21450bb331,apples,0,low,0,0.62
19b70ddd-31f8-5660-b10c-1d21450bb331,apples,0,low,1,0.14
19b70ddd-31f8-5660-b10c-1d21450bb331,apples,0,low,2,0.14
19b70ddd-31f8-5660-b10c-1d21450bb331,apples,0,low,3,0.1
19b70ddd-31f8-5660-b10c-1d21450bb331,basketball,75,high,0,0.2
19b70ddd-31f8-5660-b10c-1d21450bb331,basketball,75,high,1,0.58
19b70ddd-31f8-5660-b10c-1d21450bb331,basketball,75,high,2,0.11
19b70ddd-31f8-5660-b10c-1d21450bb331,basketball,75,high,3,0.11
19b70ddd-31f8-5660-b10c-1d21450bb331,birthday,50,high,0,0.27
19b70ddd-31f8-5660-b10c-1d21450bb331,birthday,50,high,1,0.34
19b70ddd-31f8-5660-b10c-1d21450bb331,birthday,50,high,2,0.32
19b70ddd-31f8-5660-b10c-1d21450bb331,birthday,50,high,3,0.07
19b70ddd-31f8-5660-b10c-1d21450bb331,brunch,50,high,0,0.18
19b70ddd-31f8-5660-b10c-1d21450bb331,brunch,50,high,1,0.51
19b70ddd-31f8-5660-b10c-1d21450bb331,brunch,50,high,2,0.17
19b70ddd-31f8-5660-b10c-1d21450bb331,brunch,50,high,3,0.14
19b70ddd-31f8-5660-b10c-1d21450bb331,cooking,50,low,0,0.08
19b70ddd-31f8-5660-b10c-1d21450bb331,cooking,50,low,1,0.41
19b70ddd-31f8-5660-b10c-1d21450bb331,cooking,50,low,2,0.33
19b70ddd-31f8-5660-b10c-1d21450bb331,cooking,50,low,3,0.18
19b70ddd-31f8-5660-b10c-1d21450bb331,dip,100,high,0,0.05
19b70ddd-31f8-5660-b10c-1d21450bb331,dip,100,high,1,0.62
19b70ddd-31f8-5660-b10c-1d21450bb331,dip,100,high,2,0.05
19b70ddd-31f8-5660-b10c-1d21450bb331,dip,100,high,3,0.28
19b70ddd-31f8-5660-b10c-1d21450bb331,drinks,75,low,0,0.5
19b70ddd-31f8-5660-b10c-1d21450bb331,drinks,75,low,1,0.31
19b70ddd-31f8-5660-b10c-1d21450bb331,drinks,75,low,2,0.14
19b70ddd-31f8-5660-b10c-1d21450bb331,drinks,75,low,3,0.05
19b70ddd-31f8-5660-b10c-1d21450bb331,driving,75,high,0,0.17
19b70ddd-31f8-5660-b10c-1d21450bb331,driving,75,high,1,0.49
19b70ddd-31f8-5660-b10c-1d21450bb331,driving,75,high,2,0.22
19b70ddd-31f8-5660-b10c-1d21450bb331,driving,75,high,3,0.12
19b70ddd-31f8-5660-b10c-1d21450bb331,fair,100,low,0,0.26
19b70ddd-31f8-5660-b10c-1d21450bb331,fair,100,low,1,0.58
19b70ddd-31f8-5660-b10c-1d21450bb331,fair,100,low,2,0.08
19b70ddd-31f8-5660-b10c-1d21450bb331,fair,100,low,3,0.08
19b70ddd-31f8-5660-b10c-1d21450bb331,gala,0,high,0,0.12
19b70ddd-31f8-5660-b10c-1d21450bb331,gala,0,high,1,0.49
19b70ddd-31f8-5660-b10c-1d21450bb331,gala,0,high,2,0.22
19b70ddd-31f8-5660-b10c-1d21450bb331,gala,0,high,3,0.17
19b70ddd-31f8-5660-b10c-1d21450bb331,hike,0,high,0,0.25
19b70ddd-31f8-5660-b10c-1d21450bb331,hike,0,high,1,0.62
19b70ddd-31f8-5660-b10c-1d21450bb331,hike,0,high,2,0.06
19b70ddd-31f8-5660-b10c-1d21450bb331,hike,0,high,3,0.07
19b70ddd-31f8-5660-b10c-1d21450bb331,oysters,75,low,0,0.35
19b70ddd-31f8-5660-b10c-1d21450bb331,oysters,75,low,1,0.34
19b70ddd-31f8-5660-b10c-1d21450bb331,oysters,75,low,2,0.15
19b70ddd-31f8-5660-b10c-1d21450bb331,oysters,75,low,3,0.16
19b70ddd-31f8-5660-b10c-1d21450bb331,social,50,low,0,0.68
19b70ddd-31f8-5660-b10c-1d21450bb331,social,50,low,1,0.17
19b70ddd-31f8-5660-b10c-1d21450bb331,social,50,low,2,0.07
19b70ddd-31f8-5660-b10c-1d21450bb331,social,50,low,3,0.08
19b70ddd-31f8-5660-b10c-1d21450bb331,soup,100,high,0,0.19
19b70ddd-31f8-5660-b10c-1d21450bb331,soup,100,high,1,0.32
19b70ddd-31f8-5660-b10c-1d21450bb331,soup,100,high,2,0.17
19b70ddd-31f8-5660-b10c-1d21450bb331,soup,100,high,3,0.32
19b70ddd-31f8-5660-b10c-1d21450bb331,takeout,100,low,0,0.33
19b70ddd-31f8-5660-b10c-1d21450bb331,takeout,100,low,1,0.29
19b70ddd-31f8-5660-b10c-1d21450bb331,takeout,100,low,2,0.28
19b70ddd-31f8-5660-b10c-1d21450bb331,takeout,100,low,3,0.1
19b70ddd-31f8-5660-b10c-1d21450bb331,wedding,0,low,0,0.5
19b70ddd-31f8-5660-b10c-1d21450bb331,wedding,0,low,1,0.19
19b70ddd-31f8-5660-b10c-1d21450bb331,wedding,0,low,2,0.19
19b70ddd-31f8-5660-b10c-1d21450bb331,wedding,0,low,3,0.12
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,apples,75,low,0,0.97
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,apples,75,low,1,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,apples,75,low,2,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,apples,75,low,3,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,basketball,100,low,0,0.84
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,basketball,100,low,1,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,basketball,100,low,2,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,basketball,100,low,3,0.16
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,birthday,100,low,0,0.17
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,birthday,100,low,1,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,birthday,100,low,2,0.38
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,birthday,100,low,3,0.44
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,brunch,50,high,0,0.06
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,brunch,50,high,1,0.09
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,brunch,50,high,2,0.62
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,brunch,50,high,3,0.23
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,cooking,100,high,0,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,cooking,100,high,1,0.74
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,cooking,100,high,2,0.04
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,cooking,100,high,3,0.22
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,dip,50,low,0,0.84
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,dip,50,low,1,0.16
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,dip,50,low,2,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,dip,50,low,3,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,drinks,75,high,0,0.07
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,drinks,75,high,1,0.05
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,drinks,75,high,2,0.06
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,drinks,75,high,3,0.82
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,driving,75,low,0,0.03
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,driving,75,low,1,0.04
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,driving,75,low,2,0.09
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,driving,75,low,3,0.84
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,fair,0,high,0,0.09
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,fair,0,high,1,0.84
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,fair,0,high,2,0.06
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,fair,0,high,3,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,gala,50,high,0,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,gala,50,high,1,0.33
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,gala,50,high,2,0.35
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,gala,50,high,3,0.31
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,hike,0,low,0,0.85
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,hike,0,low,1,0.13
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,hike,0,low,2,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,hike,0,low,3,0.01
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,oysters,75,high,0,0.02
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,oysters,75,high,1,0.52
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,oysters,75,high,2,0.28
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,oysters,75,high,3,0.18
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,social,100,high,0,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,social,100,high,1,0.02
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,social,100,high,2,0.49
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,social,100,high,3,0.49
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,soup,0,high,0,0.35
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,soup,0,high,1,0.47
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,soup,0,high,2,0.15
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,soup,0,high,3,0.03
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,takeout,50,low,0,0.65
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,takeout,50,low,1,0.25
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,takeout,50,low,2,0.1
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,takeout,50,low,3,0.0
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,wedding,0,low,0,0.97
19bf2c00-936f-53a5-b3d4-8bcba57c5b44,wedding,0,low,1,0.01
